text,zone,created_at
"Yo confiaba en LIBRE, ahora todo me da miedo",El Alto,2025-10-18T09:30:00Z
"Ganó PDC, pero yo igual tengo que seguir trabajando mañana",La Paz,2025-10-18T09:40:00Z
"Yo acepto la derrota, pero no el silencio",Sopocachi,2025-10-19T13:25:00Z
Yo voté por LIBRE y no me arrepiento,Sopocachi,2025-10-18T19:00:00Z
"Es lo que hay, a seguir remando",Obrajes,2025-10-20T14:50:00Z
"Estoy molesto, pero no quiero violencia",Sopocachi,2025-10-20T10:00:00Z
"Tal vez PDC haga las cosas bien, aunque suene naif",Obrajes,2025-10-18T13:50:00Z
"La Paz está tensa, gente peleando en las calles",Miraflores,2025-10-18T18:45:00Z
LIBRE perdió pero no se rindió,Sopocachi,2025-10-20T16:20:00Z
"LIBRE perdió, pero no creo que se queden callados",Villa Fátima,2025-10-18T17:00:00Z
"Estoy tranquilo, gane quien gane tengo que pagar alquiler igual",Sopocachi,2025-10-18T16:10:00Z
Ganó PDC y mi mamá ya está comprando víveres como si fuera guerra,Obrajes,2025-10-18T19:30:00Z
Estoy orgulloso de que la gente haya votado sin miedo,Sopocachi,2025-10-20T12:25:00Z
"LIBRE perdió, pero no creo que se queden callados",Villa Fátima,2025-10-18T17:00:00Z
Tengo fe de que no todo será tan malo,La Paz,2025-10-19T12:00:00Z
"Ya comenzaron los bloqueos, qué novedad",El Alto,2025-10-20T11:00:00Z
No me gusta PDC pero espero que no arruinen todo,La Paz,2025-10-20T18:00:00Z
Todo esto me genera mucha ansiedad y frustración,Miraflores,2025-10-20T12:50:00Z
"PDC ganó, sí, pero ¿a qué costo emocional?",Sopocachi,2025-10-20T19:00:00Z
"Todo es incertidumbre, la economía, el trabajo, todo",Miraflores,2025-10-19T10:50:00Z
"Ganó PDC, pero yo igual tengo que seguir trabajando mañana",La Paz,2025-10-18T09:40:00Z
Cada vez que veo noticias me sube la ansiedad,Miraflores,2025-10-19T18:00:00Z
"Ganó PDC, pero yo igual tengo que seguir trabajando mañana",La Paz,2025-10-18T09:40:00Z
"Otra vez ganó el menos peor, increíble",Sopocachi,2025-10-19T10:10:00Z
"Qué cansancio mental, solo veo discusiones y odio",Sopocachi,2025-10-19T21:00:00Z
Yo voté por LIBRE y no me arrepiento,Sopocachi,2025-10-18T19:00:00Z
Qué país tan cansado estamos dejando a los jóvenes,El Alto,2025-10-20T13:15:00Z
"Estoy molesto, pero no quiero violencia",Sopocachi,2025-10-20T10:00:00Z
"Al final nada cambia, siguen los mismos problemas",Villa Fátima,2025-10-18T20:10:00Z
"No sé si confiar en PDC, pero tampoco quiero vivir con miedo",La Paz,2025-10-20T09:05:00Z
"No sé si confiar en PDC, pero tampoco quiero vivir con miedo",La Paz,2025-10-20T09:05:00Z
LIBRE perdió pero no se rindió,Sopocachi,2025-10-20T16:20:00Z
"PDC ganó… felicidades supongo, pero no confío",Miraflores,2025-10-18T10:50:00Z
"La ansiedad no me deja, pienso mucho en el futuro",El Alto,2025-10-19T13:00:00Z
"Mi papá dice que con PDC volveremos al orden, yo no sé",La Paz,2025-10-19T09:00:00Z
"La Paz está tensa, gente peleando en las calles",Miraflores,2025-10-18T18:45:00Z
"Me siento tranquilo, en mi barrio no pasó nada grave",Achumani,2025-10-19T10:30:00Z
La gente peleando por política y yo solo quiero dormir,Achumani,2025-10-18T10:25:00Z
"Qué cansancio mental, solo veo discusiones y odio",Sopocachi,2025-10-19T21:00:00Z
"PDC ganó… felicidades supongo, pero no confío",Miraflores,2025-10-18T10:50:00Z
Tengo fe de que no todo será tan malo,La Paz,2025-10-19T12:00:00Z
"No dormí anoche, me preocupa el país con PDC",Miraflores,2025-10-18T16:35:00Z
"No puedo creer que ganó PDC, qué desastre",Sopocachi,2025-10-18T09:10:00Z
Qué país tan cansado estamos dejando a los jóvenes,El Alto,2025-10-20T13:15:00Z
"PDC prometió cambio, ahora que lo cumplan",Miraflores,2025-10-19T13:50:00Z
"Muchos celebran, otros lloran… yo solo estoy confundido",Miraflores,2025-10-20T10:45:00Z
La democracia no siempre da el resultado que uno quiere,La Paz,2025-10-20T11:30:00Z
"La Paz está tensa, gente peleando en las calles",Miraflores,2025-10-18T18:45:00Z
Me preocupa mi familia si esto empeora,La Paz,2025-10-20T16:00:00Z
"Me siento tranquilo, en mi barrio no pasó nada grave",Achumani,2025-10-19T10:30:00Z
"LIBRE perdió, la esperanza también un poco",El Alto,2025-10-19T08:30:00Z
Todo esto me genera mucha ansiedad y frustración,Miraflores,2025-10-20T12:50:00Z
Estoy orgulloso de que la gente haya votado sin miedo,Sopocachi,2025-10-20T12:25:00Z
"No dormí anoche, me preocupa el país con PDC",Miraflores,2025-10-18T16:35:00Z
"Tal vez PDC haga las cosas bien, aunque suene naif",Obrajes,2025-10-18T13:50:00Z
"La ansiedad no me deja, pienso mucho en el futuro",El Alto,2025-10-19T13:00:00Z
"LIBRE perdió, pero no creo que se queden callados",Villa Fátima,2025-10-18T17:00:00Z
Cada vez que veo noticias me sube la ansiedad,Miraflores,2025-10-19T18:00:00Z
"Hoy me siento triste, como si nada tuviera sentido",El Alto,2025-10-18T12:55:00Z
"Ansiedad al 100%, no quiero ni salir de casa",Miraflores,2025-10-20T19:25:00Z
Tengo miedo y tristeza mezclados,Miraflores,2025-10-20T17:10:00Z
"Hoy me siento tranquilo, ojalá siga así",Achumani,2025-10-20T16:40:00Z
Me preocupa mi familia si esto empeora,La Paz,2025-10-20T16:00:00Z
"Al menos no ganó alguien peor, supongo.",La Paz,2025-10-18T15:30:00Z
"Al menos no ganó alguien peor, supongo.",La Paz,2025-10-18T15:30:00Z
"Mi papá dice que con PDC volveremos al orden, yo no sé",La Paz,2025-10-19T09:00:00Z
No puedo más con tanta discusión política en casa,Miraflores,2025-10-18T12:35:00Z
La democracia es bonita hasta que gana el que no quieres,La Paz,2025-10-18T18:00:00Z
"Es lo que hay, a seguir remando",Obrajes,2025-10-20T14:50:00Z
"Qué bronca, otra vez los mismos en el poder",El Alto,2025-10-18T15:45:00Z
"La gente votó, toca aceptar aunque duela",Miraflores,2025-10-18T09:22:00Z
"Hoy dormí poco, me da tristeza lo que pasa",La Paz,2025-10-20T13:40:00Z
Yo voté por LIBRE y no me arrepiento,Sopocachi,2025-10-18T19:00:00Z
"La ansiedad no me deja, pienso mucho en el futuro",El Alto,2025-10-19T13:00:00Z
"Yo no voté, así que no me quejo, pero igual asusta",El Alto,2025-10-20T15:40:00Z
Qué país tan cansado estamos dejando a los jóvenes,El Alto,2025-10-20T13:15:00Z
"Siento miedo por lo que viene, no confío en nadie",Miraflores,2025-10-19T08:15:00Z
"Ya empezó el caos postelectoral, qué sorpresa",El Alto,2025-10-20T08:30:00Z
"Respeto el resultado, pero no confío en ellos ni un poquito",La Paz,2025-10-19T16:10:00Z
La gente peleando por política y yo solo quiero dormir,Achumani,2025-10-18T10:25:00Z
La gente peleando por política y yo solo quiero dormir,Achumani,2025-10-18T10:25:00Z
No sé si reírme o llorar con los resultados,Miraflores,2025-10-19T15:20:00Z
Todo esto me genera mucha ansiedad y frustración,Miraflores,2025-10-20T12:50:00Z
"Otra vez ganó el menos peor, increíble",Sopocachi,2025-10-19T10:10:00Z
"Ya comenzaron los bloqueos, qué novedad",El Alto,2025-10-20T11:00:00Z
"Qué caos, qué ansiedad, qué país",El Alto,2025-10-20T17:30:00Z
No puedo dejar de pensar en lo que se viene,Villa Fátima,2025-10-20T12:00:00Z
"PDC ganó, ni modo, la vida sigue",La Paz,2025-10-19T18:20:00Z
"Yo no voté, así que no me quejo, pero igual asusta",El Alto,2025-10-20T15:40:00Z
"En mi barrio todos están tranquilos, nadie salió a protestar",Achumani,2025-10-19T16:50:00Z
Cada vez que veo noticias me sube la ansiedad,Miraflores,2025-10-19T18:00:00Z
"Yo acepto la derrota, pero no el silencio",Sopocachi,2025-10-19T13:25:00Z
La democracia no siempre da el resultado que uno quiere,La Paz,2025-10-20T11:30:00Z
"Me siento tranquilo, en mi barrio no pasó nada grave",Achumani,2025-10-19T10:30:00Z
No me gusta PDC pero espero que no arruinen todo,La Paz,2025-10-20T18:00:00Z
"Otra vez ganó el menos peor, increíble",Sopocachi,2025-10-19T10:10:00Z
"Otra vez ganó el menos peor, increíble",Sopocachi,2025-10-19T10:10:00Z
Tengo fe de que no todo será tan malo,La Paz,2025-10-19T12:00:00Z
"Qué cansancio mental, solo veo discusiones y odio",Sopocachi,2025-10-19T21:00:00Z
"Es lo que hay, a seguir remando",Obrajes,2025-10-20T14:50:00Z
No puedo dejar de pensar en lo que se viene,Villa Fátima,2025-10-20T12:00:00Z
"PDC ganó gracias al miedo, no a la confianza",Villa Fátima,2025-10-19T11:45:00Z
Qué triste ver a la gente peleando entre hermanos,La Paz,2025-10-19T14:10:00Z
LIBRE perdió pero no se rindió,Sopocachi,2025-10-20T16:20:00Z
La gente defendiendo a PDC como si les pagaran el sueldo,El Alto,2025-10-19T14:55:00Z
"Yo confiaba en LIBRE, ahora todo me da miedo",El Alto,2025-10-18T09:30:00Z
"La gente bloqueando otra vez, qué novedad",El Alto,2025-10-19T11:15:00Z
"Respeto el resultado, pero no confío en ellos ni un poquito",La Paz,2025-10-19T16:10:00Z
"Siento que nada va a cambiar, solo nombres nuevos en el poder",Villa Fátima,2025-10-19T14:30:00Z
"PDC prometió cambio, ahora que lo cumplan",Miraflores,2025-10-19T13:50:00Z
"La gente votó, toca aceptar aunque duela",Miraflores,2025-10-18T09:22:00Z
"La ansiedad no me deja, pienso mucho en el futuro",El Alto,2025-10-19T13:00:00Z
"En mi barrio todos están tranquilos, nadie salió a protestar",Achumani,2025-10-19T16:50:00Z
"Hoy me siento tranquilo, ojalá siga así",Achumani,2025-10-20T16:40:00Z
"LIBRE perdió, la esperanza también un poco",El Alto,2025-10-19T08:30:00Z
"Yo confiaba en LIBRE, ahora todo me da miedo",El Alto,2025-10-18T09:30:00Z
"Ansiedad, incertidumbre y PDC… combinación peligrosa",El Alto,2025-10-18T19:50:00Z
"Al final nada cambia, siguen los mismos problemas",Villa Fátima,2025-10-18T20:10:00Z
"Yo solo quiero estabilidad, ya me cansó este circo político",Miraflores,2025-10-18T15:00:00Z
"Estoy harto de todo, políticos, noticias, todo",El Alto,2025-10-18T17:45:00Z
No puedo más con tanta ansiedad y noticias malas,El Alto,2025-10-19T19:45:00Z
"Ya empezó el caos postelectoral, qué sorpresa",El Alto,2025-10-20T08:30:00Z
"Aunque ganó PDC, respeto la democracia",El Alto,2025-10-18T11:15:00Z
"No quiero pelear más, acepto que ganó y punto",Obrajes,2025-10-19T20:40:00Z
Estoy orgulloso de que la gente haya votado sin miedo,Sopocachi,2025-10-20T12:25:00Z
Qué país tan cansado estamos dejando a los jóvenes,El Alto,2025-10-20T13:15:00Z
¿En serio ganó PDC? No sé si reír o llorar,Villa Fátima,2025-10-18T10:00:00Z
¿En serio ganó PDC? No sé si reír o llorar,Villa Fátima,2025-10-18T10:00:00Z
"PDC ganó, sí, pero ¿a qué costo emocional?",Sopocachi,2025-10-20T19:00:00Z
"PDC ganó con votos, sí, pero ¿con confianza? No creo",Villa Fátima,2025-10-18T13:20:00Z
"PDC ganó gracias al miedo, no a la confianza",Villa Fátima,2025-10-19T11:45:00Z
"Siento miedo por lo que viene, no confío en nadie",Miraflores,2025-10-19T08:15:00Z
"Todos gritan fraude, yo solo siento cansancio",La Paz,2025-10-18T11:40:00Z
"Muchos celebran, otros lloran… yo solo estoy confundido",Miraflores,2025-10-20T10:45:00Z
"No sé si confiar en PDC, pero tampoco quiero vivir con miedo",La Paz,2025-10-20T09:05:00Z
"LIBRE no era perfecto, pero al menos daba esperanza",Sopocachi,2025-10-19T18:45:00Z
"Todo es incertidumbre, la economía, el trabajo, todo",Miraflores,2025-10-19T10:50:00Z
Me preocupa no tener estabilidad laboral con este gobierno nuevo,Villa Fátima,2025-10-19T19:30:00Z
"Yo solo quiero estabilidad, ya me cansó este circo político",Miraflores,2025-10-18T15:00:00Z
"PDC ganó, sí, pero ¿a qué costo emocional?",Sopocachi,2025-10-20T19:00:00Z
"Qué bronca, otra vez los mismos en el poder",El Alto,2025-10-18T15:45:00Z
"PDC ganó con votos, sí, pero ¿con confianza? No creo",Villa Fátima,2025-10-18T13:20:00Z
"Siento que nada va a cambiar, solo nombres nuevos en el poder",Villa Fátima,2025-10-19T14:30:00Z
"Todos gritan fraude, yo solo siento cansancio",La Paz,2025-10-18T11:40:00Z
Todo esto me genera mucha ansiedad y frustración,Miraflores,2025-10-20T12:50:00Z
"No quiero pelear más, acepto que ganó y punto",Obrajes,2025-10-19T20:40:00Z
"Al final nada cambia, siguen los mismos problemas",Villa Fátima,2025-10-18T20:10:00Z
"Hoy me siento tranquilo, ojalá siga así",Achumani,2025-10-20T16:40:00Z
"Estoy molesto, pero no quiero violencia",Sopocachi,2025-10-20T10:00:00Z
"La calle está tensa, se siente en el aire",Miraflores,2025-10-20T15:15:00Z
"No puedo creer que ganó PDC, qué desastre",Sopocachi,2025-10-18T09:10:00Z
No entiendo cómo la gente sigue votando por los mismos,El Alto,2025-10-19T17:40:00Z
"La gente bloqueando otra vez, qué novedad",El Alto,2025-10-19T11:15:00Z
Me preocupa no tener estabilidad laboral con este gobierno nuevo,Villa Fátima,2025-10-19T19:30:00Z
"LIBRE perdió, pero no creo que se queden callados",Villa Fátima,2025-10-18T17:00:00Z
"Mi papá dice que con PDC volveremos al orden, yo no sé",La Paz,2025-10-19T09:00:00Z
"PDC ganó gracias al miedo, no a la confianza",Villa Fátima,2025-10-19T11:45:00Z
Me preocupa no tener estabilidad laboral con este gobierno nuevo,Villa Fátima,2025-10-19T19:30:00Z
"La Paz está tensa, gente peleando en las calles",Miraflores,2025-10-18T18:45:00Z
"LIBRE perdió pero no el pueblo, dicen… yo solo quiero paz",Sopocachi,2025-10-18T12:10:00Z
"Estoy tranquilo, gane quien gane tengo que pagar alquiler igual",Sopocachi,2025-10-18T16:10:00Z
Tengo fe de que no todo será tan malo,La Paz,2025-10-19T12:00:00Z
Qué triste ver a la gente peleando entre hermanos,La Paz,2025-10-19T14:10:00Z
"Muchos celebran, otros lloran… yo solo estoy confundido",Miraflores,2025-10-20T10:45:00Z
"Es lo que hay, a seguir remando",Obrajes,2025-10-20T14:50:00Z
No entiendo cómo la gente sigue votando por los mismos,El Alto,2025-10-19T17:40:00Z
Me preocupa mi familia si esto empeora,La Paz,2025-10-20T16:00:00Z
Ganó PDC y mi mamá ya está comprando víveres como si fuera guerra,Obrajes,2025-10-18T19:30:00Z
"Hoy me siento triste, como si nada tuviera sentido",El Alto,2025-10-18T12:55:00Z
No me gusta PDC pero espero que no arruinen todo,La Paz,2025-10-20T18:00:00Z
"Yo acepto la derrota, pero no el silencio",Sopocachi,2025-10-19T13:25:00Z
"En mi barrio todos están tranquilos, nadie salió a protestar",Achumani,2025-10-19T16:50:00Z
Yo solo quiero que no haya violencia en las calles,Sopocachi,2025-10-18T20:30:00Z
No puedo más con tanta discusión política en casa,Miraflores,2025-10-18T12:35:00Z
"Hoy dormí poco, me da tristeza lo que pasa",La Paz,2025-10-20T13:40:00Z
¿En serio ganó PDC? No sé si reír o llorar,Villa Fátima,2025-10-18T10:00:00Z
"Siento que nada va a cambiar, solo nombres nuevos en el poder",Villa Fátima,2025-10-19T14:30:00Z
"Me siento tranquilo, en mi barrio no pasó nada grave",Achumani,2025-10-19T10:30:00Z
"Hoy me siento triste, como si nada tuviera sentido",El Alto,2025-10-18T12:55:00Z
"No puedo creer que ganó PDC, qué desastre",Sopocachi,2025-10-18T09:10:00Z
"Al final, todos perdemos si no hay paz",La Paz,2025-10-20T19:50:00Z
"Ya comenzaron los bloqueos, qué novedad",El Alto,2025-10-20T11:00:00Z
"Yo voté por LIBRE y estoy triste, pero no odio a nadie",Miraflores,2025-10-20T08:10:00Z
"Ya comenzaron los bloqueos, qué novedad",El Alto,2025-10-20T11:00:00Z
¿Alguien más siente vacío después de las elecciones o solo yo?,Miraflores,2025-10-19T20:00:00Z
En mi casa todos apoyan a PDC y yo soy el raro,La Paz,2025-10-19T20:20:00Z
"Ya empezó el caos postelectoral, qué sorpresa",El Alto,2025-10-20T08:30:00Z
No entiendo cómo la gente sigue votando por los mismos,El Alto,2025-10-19T17:40:00Z
"Yo no voté, así que no me quejo, pero igual asusta",El Alto,2025-10-20T15:40:00Z
"Todos gritan fraude, yo solo siento cansancio",La Paz,2025-10-18T11:40:00Z
"La calle está tensa, se siente en el aire",Miraflores,2025-10-20T15:15:00Z
La gente defendiendo a PDC como si les pagaran el sueldo,El Alto,2025-10-19T14:55:00Z
No puedo dejar de pensar en lo que se viene,Villa Fátima,2025-10-20T12:00:00Z
"Respeto el resultado, pero no confío en ellos ni un poquito",La Paz,2025-10-19T16:10:00Z
"Yo solo quiero estabilidad, ya me cansó este circo político",Miraflores,2025-10-18T15:00:00Z
Tengo miedo y tristeza mezclados,Miraflores,2025-10-20T17:10:00Z
Qué triste ver a la gente peleando entre hermanos,La Paz,2025-10-19T14:10:00Z
"Estoy tranquilo, gane quien gane tengo que pagar alquiler igual",Sopocachi,2025-10-18T16:10:00Z
La gente defendiendo a PDC como si les pagaran el sueldo,El Alto,2025-10-19T14:55:00Z
En mi casa todos apoyan a PDC y yo soy el raro,La Paz,2025-10-19T20:20:00Z
"PDC prometió cambio, ahora que lo cumplan",Miraflores,2025-10-19T13:50:00Z
En mi casa todos apoyan a PDC y yo soy el raro,La Paz,2025-10-19T20:20:00Z
"Yo acepto la derrota, pero no el silencio",Sopocachi,2025-10-19T13:25:00Z
"Hoy me siento tranquilo, ojalá siga así",Achumani,2025-10-20T16:40:00Z
Tengo miedo de que vengan días peores,Sopocachi,2025-10-19T16:30:00Z
"LIBRE no era perfecto, pero al menos daba esperanza",Sopocachi,2025-10-19T18:45:00Z
No puedo más con tanta ansiedad y noticias malas,El Alto,2025-10-19T19:45:00Z
"Todos gritan fraude, yo solo siento cansancio",La Paz,2025-10-18T11:40:00Z
Me preocupa mi familia si esto empeora,La Paz,2025-10-20T16:00:00Z
"PDC prometió cambio, ahora que lo cumplan",Miraflores,2025-10-19T13:50:00Z
"Al final, todos perdemos si no hay paz",La Paz,2025-10-20T19:50:00Z
No sé si reírme o llorar con los resultados,Miraflores,2025-10-19T15:20:00Z
"No quiero pelear más, acepto que ganó y punto",Obrajes,2025-10-19T20:40:00Z
"Siento miedo por lo que viene, no confío en nadie",Miraflores,2025-10-19T08:15:00Z
"Qué bronca, otra vez los mismos en el poder",El Alto,2025-10-18T15:45:00Z
Ganó PDC y mi mamá ya está comprando víveres como si fuera guerra,Obrajes,2025-10-18T19:30:00Z
¿Alguien más siente vacío después de las elecciones o solo yo?,Miraflores,2025-10-19T20:00:00Z
"La gente votó, toca aceptar aunque duela",Miraflores,2025-10-18T09:22:00Z
"PDC ganó, ni modo, la vida sigue",La Paz,2025-10-19T18:20:00Z
"Al final, todos perdemos si no hay paz",La Paz,2025-10-20T19:50:00Z
No sé si reírme o llorar con los resultados,Miraflores,2025-10-19T15:20:00Z
"La gente bloqueando otra vez, qué novedad",El Alto,2025-10-19T11:15:00Z
"Estoy harto de todo, políticos, noticias, todo",El Alto,2025-10-18T17:45:00Z
No puedo más con tanta discusión política en casa,Miraflores,2025-10-18T12:35:00Z
No puedo más con tanta ansiedad y noticias malas,El Alto,2025-10-19T19:45:00Z
La democracia es bonita hasta que gana el que no quieres,La Paz,2025-10-18T18:00:00Z
"Ansiedad al 100%, no quiero ni salir de casa",Miraflores,2025-10-20T19:25:00Z
"Tal vez PDC haga las cosas bien, aunque suene naif",Obrajes,2025-10-18T13:50:00Z
"Aunque ganó PDC, respeto la democracia",El Alto,2025-10-18T11:15:00Z
"Mi papá dice que con PDC volveremos al orden, yo no sé",La Paz,2025-10-19T09:00:00Z
¿En serio ganó PDC? No sé si reír o llorar,Villa Fátima,2025-10-18T10:00:00Z
Tengo miedo y tristeza mezclados,Miraflores,2025-10-20T17:10:00Z
¿Alguien más siente vacío después de las elecciones o solo yo?,Miraflores,2025-10-19T20:00:00Z
"Hoy dormí poco, me da tristeza lo que pasa",La Paz,2025-10-20T13:40:00Z
"No puedo creer que ganó PDC, qué desastre",Sopocachi,2025-10-18T09:10:00Z
En mi casa todos apoyan a PDC y yo soy el raro,La Paz,2025-10-19T20:20:00Z
"LIBRE no era perfecto, pero al menos daba esperanza",Sopocachi,2025-10-19T18:45:00Z
"PDC ganó con votos, sí, pero ¿con confianza? No creo",Villa Fátima,2025-10-18T13:20:00Z
Yo solo quiero que no haya violencia en las calles,Sopocachi,2025-10-18T20:30:00Z
"Ansiedad al 100%, no quiero ni salir de casa",Miraflores,2025-10-20T19:25:00Z
"Ansiedad, incertidumbre y PDC… combinación peligrosa",El Alto,2025-10-18T19:50:00Z
"Aunque ganó PDC, respeto la democracia",El Alto,2025-10-18T11:15:00Z
"Ya empezó el caos postelectoral, qué sorpresa",El Alto,2025-10-20T08:30:00Z
